key,category,exerciseName,language_en,name_en,language_fr,name_fr
PLANK_WEIGHTED_WIDE_STANCE_PLANK_WITH_LEG_LIFT,PLANK,WEIGHTED_WIDE_STANCE_PLANK_WITH_LEG_LIFT,en,Weighted Wide-stance Plank with Leg Lift,fr,Planche allongée lestée avec levé de jambe
PLANK_WIDE_STANCE_PLANK_WITH_DIAGONAL_ARM_LIFT,PLANK,WIDE_STANCE_PLANK_WITH_DIAGONAL_ARM_LIFT,en,Wide-stance Plank with Diagonal Arm Lift,fr,Planche large avec bras levé en diagonale
PLANK_WIDE_STANCE_PLANK_WITH_DIAGONAL_LEG_LIFT,PLANK,WIDE_STANCE_PLANK_WITH_DIAGONAL_LEG_LIFT,en,Wide-stance Plank with Diagonal Leg Lift,fr,Planche latérale large avec lever de jambe en diagonale
PLANK_WIDE_STANCE_PLANK_WITH_LEG_LIFT,PLANK,WIDE_STANCE_PLANK_WITH_LEG_LIFT,en,Wide-stance Plank with Leg Lift,fr,Planche latérale large avec lever de jambe
PLANK_WIDE_STANCE_PLANK_WITH_OPPOSITE_ARM_AND_LEG_LIFT,PLANK,WIDE_STANCE_PLANK_WITH_OPPOSITE_ARM_AND_LEG_LIFT,en,Wide-stance Plank with Opposite Arm and Leg Lift,fr,Planche allongée avec levé de bras et jambe opposés
PLANK__45_DEGREE_PLANK,PLANK,_45_DEGREE_PLANK,en,45-degree Plank,fr,Planche à 45°
PLANK__90_DEGREE_STATIC_HOLD,PLANK,_90_DEGREE_STATIC_HOLD,en,90-degree Static Hold,fr,Maintien statique à 90 degrés
PLYO_ALTERNATING_JUMP_LUNGE,PLYO,ALTERNATING_JUMP_LUNGE,en,Alternating Jump Lunge,fr,Fente sautée alternée
PLYO_BARBELL_JUMP_SQUAT,PLYO,BARBELL_JUMP_SQUAT,en,Barbell Jump Squat,fr,Squat Sauté Avec Barre D'haltères
PLYO_BODY_WEIGHT_JUMP_SQUAT,PLYO,BODY_WEIGHT_JUMP_SQUAT,en,Body-weight Jump Squat,fr,Squat sauté
PLYO_BOX_JUMP,PLYO,BOX_JUMP,en,Box Jump,fr,Sauts sur boîte
PLYO_BOX_JUMP_OVERS,PLYO,BOX_JUMP_OVERS,en,Box Jump Overs,fr,Sauts au-dessus de la boîte
PLYO_BOX_JUMP_OVERS_OVER_THE_BOX,PLYO,BOX_JUMP_OVERS_OVER_THE_BOX,en,Box Jump Overs Over the Box,fr,Sauts par dessus la boîte
PLYO_CROSS_KNEE_STRIKE,PLYO,CROSS_KNEE_STRIKE,en,Cross Knee Strike,fr,Coup de genou croisé
PLYO_DEPTH_JUMP,PLYO,DEPTH_JUMP,en,Depth Jump,fr,Saut en profondeur
PLYO_DUMBBELL_JUMP_SQUAT,PLYO,DUMBBELL_JUMP_SQUAT,en,Dumbbell Jump Squat,fr,Squat sauté avec haltères
PLYO_DUMBBELL_SPLIT_JUMP,PLYO,DUMBBELL_SPLIT_JUMP,en,Dumbbell Split Jump,fr,Fente sautée avec haltères
PLYO_FRONT_KNEE_STRIKE,PLYO,FRONT_KNEE_STRIKE,en,Front Knee Strike,fr,Coup de genou avant
PLYO_HIGH_BOX_JUMP,PLYO,HIGH_BOX_JUMP,en,High Box Jump,fr,Saut sur box haute
PLYO_ISOMETRIC_EXPLOSIVE_BODY_WEIGHT_JUMP_SQUAT,PLYO,ISOMETRIC_EXPLOSIVE_BODY_WEIGHT_JUMP_SQUAT,en,Isometric-explosive Body-weight Jump Squat,fr,Squat sauté isométrique
PLYO_JUMP_SQUAT,PLYO,JUMP_SQUAT,en,Jump Squat,fr,Jump Squat
PLYO_LATERAL_LEAP_AND_HOP,PLYO,LATERAL_LEAP_AND_HOP,en,Lateral Leap and Hop,fr,Saut latéral à cloche-pied
PLYO_LATERAL_PLYO_SQUATS,PLYO,LATERAL_PLYO_SQUATS,en,Lateral Plyo Squats,fr,Squats latéraux Plyo
PLYO_LATERAL_SLIDE,PLYO,LATERAL_SLIDE,en,Lateral Slide,fr,Glissé latéral
PLYO_MEDICINE_BALL_OVERHEAD_THROWS,PLYO,MEDICINE_BALL_OVERHEAD_THROWS,en,Medicine Ball Overhead Throws,fr,Lancés de Medicine ball au-dessus de la tête
PLYO_MEDICINE_BALL_SIDE_THROW,PLYO,MEDICINE_BALL_SIDE_THROW,en,Medicine Ball Side Throw,fr,Lancé latéral de Medicine ball
PLYO_MEDICINE_BALL_SLAM,PLYO,MEDICINE_BALL_SLAM,en,Medicine Ball Slam,fr,Lancé énergique de Medicine ball
PLYO_PLYO,PLYO,PLYO,en,Plyo,fr,Plyométrie
PLYO_SIDE_TO_SIDE_MEDICINE_BALL_THROWS,PLYO,SIDE_TO_SIDE_MEDICINE_BALL_THROWS,en,Side-to-Side Medicine Ball Throws,fr,Lancé latéral de médecine ball
PLYO_SIDE_TO_SIDE_SHUFFLE_JUMP,PLYO,SIDE_TO_SIDE_SHUFFLE_JUMP,en,Side-to-Side Shuffle Jump,fr,Saut latéral balayé
PLYO_SQUAT_JUMPS_IN_AND_OUT,PLYO,SQUAT_JUMPS_IN_AND_OUT,en,Squat Jumps In and Out,fr,Squats sautés ouverts
PLYO_SQUAT_JUMP_ONTO_BOX,PLYO,SQUAT_JUMP_ONTO_BOX,en,Squat Jump Onto Box,fr,Squat saut plyo box
PLYO_STAR_JUMP_SQUATS,PLYO,STAR_JUMP_SQUATS,en,Star Jump Squats,fr,Jump Squat étoile
PLYO_WEIGHTED_ALTERNATING_JUMP_LUNGE,PLYO,WEIGHTED_ALTERNATING_JUMP_LUNGE,en,Weighted Alternating Jump Lunge,fr,Fente sautée alternée avec poids
PLYO_WEIGHTED_CROSS_KNEE_STRIKE,PLYO,WEIGHTED_CROSS_KNEE_STRIKE,en,Weighted Cross Knee Strike,fr,Coup de genou croisé avec poids
PLYO_WEIGHTED_DEPTH_JUMP,PLYO,WEIGHTED_DEPTH_JUMP,en,Weighted Depth Jump,fr,Saut en profondeur avec poids
PLYO_WEIGHTED_FRONT_KNEE_STRIKE,PLYO,WEIGHTED_FRONT_KNEE_STRIKE,en,Weighted Front Knee Strike,fr,Coup de genou avant avec poids
PLYO_WEIGHTED_HIGH_BOX_JUMP,PLYO,WEIGHTED_HIGH_BOX_JUMP,en,Weighted High Box Jump,fr,Saut sur box haute avec poids
PLYO_WEIGHTED_ISOMETRIC_EXPLOSIVE_JUMP_SQUAT,PLYO,WEIGHTED_ISOMETRIC_EXPLOSIVE_JUMP_SQUAT,en,Weighted Isometric-explosive Jump Squat,fr,Squat sauté isométrique avec poids
PLYO_WEIGHTED_JUMP_SQUAT,PLYO,WEIGHTED_JUMP_SQUAT,en,Weighted Jump Squat,fr,Squat sauté avec poids
PLYO_WEIGHTED_LATERAL_LEAP_AND_HOP,PLYO,WEIGHTED_LATERAL_LEAP_AND_HOP,en,Weighted Lateral Leap and Hop,fr,Saut latéral à cloche-pied avec poids
PLYO_WEIGHTED_LATERAL_PLYO_SQUATS,PLYO,WEIGHTED_LATERAL_PLYO_SQUATS,en,Weighted Lateral Plyo Squats,fr,Squats latéraux plyo avec poids
PLYO_WEIGHTED_LATERAL_SLIDE,PLYO,WEIGHTED_LATERAL_SLIDE,en,Weighted Lateral Slide,fr,Glissé latéral avec poids
PLYO_WEIGHTED_SIDE_TO_SIDE_SHUFFLE_JUMP,PLYO,WEIGHTED_SIDE_TO_SIDE_SHUFFLE_JUMP,en,Weighted Side-to-Side Shuffle Jump,fr,Saut latéral balayé avec poids
PLYO_WEIGHTED_SQUAT_JUMPS_IN_AND_OUT,PLYO,WEIGHTED_SQUAT_JUMPS_IN_AND_OUT,en,Weighted Squat Jumps In and Out,fr,Squats sautés ouverts avec poids
PLYO_WEIGHTED_SQUAT_JUMP_ONTO_BOX,PLYO,WEIGHTED_SQUAT_JUMP_ONTO_BOX,en,Weighted Squat Jump Onto Box,fr,Squats Jump plyo avec poids
PULL_UP_BANDED_PULL_UPS,PULL_UP,BANDED_PULL_UPS,en,Banded Pull-ups (Progression),fr,Tractions avec élastique (Progression)
PULL_UP_BAND_ASSISTED_CHIN_UP,PULL_UP,BAND_ASSISTED_CHIN_UP,en,Band-assisted Chin-up,fr,Tractions avec élastique
PULL_UP_BAND_ASSISTED_PULL_UP,PULL_UP,BAND_ASSISTED_PULL_UP,en,Band-assisted Pull-up,fr,Traction assistée par élastique
PULL_UP_BURPEE_PULL_UP,PULL_UP,BURPEE_PULL_UP,en,Burpee Pull-up,fr,Burpees et tractions
PULL_UP_CHIN_UP,PULL_UP,CHIN_UP,en,Chin-up,fr,Traction en supination
PULL_UP_CLOSE_GRIP_CHIN_UP,PULL_UP,CLOSE_GRIP_CHIN_UP,en,Close-grip Chin-up,fr,Tractions en prise serrée
PULL_UP_CLOSE_GRIP_LAT_PULLDOWN,PULL_UP,CLOSE_GRIP_LAT_PULLDOWN,en,Close-grip Lat Pull-down,fr,Tirage prise serrée latérale
PULL_UP_CROSSOVER_CHIN_UP,PULL_UP,CROSSOVER_CHIN_UP,en,Crossover Chin-up,fr,Tractions croisées
PULL_UP_EZ_BAR_PULLOVER,PULL_UP,EZ_BAR_PULLOVER,en,EZ-Bar Pull-over,fr,Pull-over avec barre EZ
PULL_UP_HANGING_HURDLE,PULL_UP,HANGING_HURDLE,en,Hanging Hurdle,fr,Suspension à la barre
PULL_UP_JUMPING_PULL_UPS,PULL_UP,JUMPING_PULL_UPS,en,Jumping Pull-ups,fr,Tractions sur box
PULL_UP_KIPPING_PULL_UP,PULL_UP,KIPPING_PULL_UP,en,Kipping Pull-up,fr,Tractions kipping
PULL_UP_KNEELING_LAT_PULLDOWN,PULL_UP,KNEELING_LAT_PULLDOWN,en,Kneeling Lat Pull-down,fr,Tirage à genoux
PULL_UP_KNEELING_UNDERHAND_GRIP_LAT_PULLDOWN,PULL_UP,KNEELING_UNDERHAND_GRIP_LAT_PULLDOWN,en,Kneeling Underhand-grip Lat Pull-down,fr,Tirage à genoux en supination
PULL_UP_LAT_PULLDOWN,PULL_UP,LAT_PULLDOWN,en,Lat Pull-down,fr,Tirage dorsaux
PULL_UP_L_PULL_UP,PULL_UP,L_PULL_UP,en,L Pull-up,fr,Tractions en L
PULL_UP_MIXED_GRIP_CHIN_UP,PULL_UP,MIXED_GRIP_CHIN_UP,en,Mixed-grip Chin-up,fr,Tractions en prise mixte
PULL_UP_MIXED_GRIP_PULL_UP,PULL_UP,MIXED_GRIP_PULL_UP,en,Mixed-grip Pull-up,fr,Tractions en prise mixte
PULL_UP_NEUTRAL_GRIP_CHIN_UP,PULL_UP,NEUTRAL_GRIP_CHIN_UP,en,Neutral-grip Chin-up,fr,Traction en supination prise neutre
PULL_UP_NEUTRAL_GRIP_PULL_UP,PULL_UP,NEUTRAL_GRIP_PULL_UP,en,Neutral-grip Pull-up,fr,Traction à prise neutre
PULL_UP_PULL_UP,PULL_UP,PULL_UP,en,Pull-up,fr,Traction
PULL_UP_REVERSE_GRIP_PULLDOWN,PULL_UP,REVERSE_GRIP_PULLDOWN,en,Reverse-grip Pull-down,fr,Tirage en prise inversée
PULL_UP_STANDING_CABLE_PULLOVER,PULL_UP,STANDING_CABLE_PULLOVER,en,Standing Cable Pull-over,fr,Extension à la poulie debout
PULL_UP_STRAIGHT_ARM_PULLDOWN,PULL_UP,STRAIGHT_ARM_PULLDOWN,en,Straight-arm Pull-down,fr,Tirage bras tendus
PULL_UP_SUSPENDED_CHIN_UP,PULL_UP,SUSPENDED_CHIN_UP,en,Suspended Chin-up,fr,Tractions en suspension
PULL_UP_SWISS_BALL_EZ_BAR_PULLOVER,PULL_UP,SWISS_BALL_EZ_BAR_PULLOVER,en,Swiss Ball EZ-Bar Pull-over,fr,Pull-over avec barre EZ sur ballon d'exercice
PULL_UP_TOWEL_PULL_UP,PULL_UP,TOWEL_PULL_UP,en,Towel Pull-up,fr,Tractions avec serviettes
PULL_UP_WEIGHTED_BURPEE_PULL_UP,PULL_UP,WEIGHTED_BURPEE_PULL_UP,en,Weighted Burpee Pull-up,fr,Burpees et tractions avec poids
PULL_UP_WEIGHTED_CHIN_UP,PULL_UP,WEIGHTED_CHIN_UP,en,Weighted Chin-up,fr,Traction en supination lestée
PULL_UP_WEIGHTED_CLOSE_GRIP_CHIN_UP,PULL_UP,WEIGHTED_CLOSE_GRIP_CHIN_UP,en,Weighted Close-grip Chin-up,fr,Tractions en prise serrée avec poids
PULL_UP_WEIGHTED_CROSSOVER_CHIN_UP,PULL_UP,WEIGHTED_CROSSOVER_CHIN_UP,en,Weighted Crossover Chin-up,fr,Tractions croisées avec poids
PULL_UP_WEIGHTED_HANGING_HURDLE,PULL_UP,WEIGHTED_HANGING_HURDLE,en,Weighted Hanging Hurdle,fr,Suspension à la barre
PULL_UP_WEIGHTED_JUMPING_PULL_UPS,PULL_UP,WEIGHTED_JUMPING_PULL_UPS,en,Weighted Jumping Pull-ups,fr,Tractions sur box avec poids
PULL_UP_WEIGHTED_KIPPING_PULL_UP,PULL_UP,WEIGHTED_KIPPING_PULL_UP,en,Weighted Kipping Pull-up,fr,Tractions kipping avec poids
PULL_UP_WEIGHTED_L_PULL_UP,PULL_UP,WEIGHTED_L_PULL_UP,en,Weighted L Pull-up,fr,Tractions en L avec poids
PULL_UP_WEIGHTED_MIXED_GRIP_CHIN_UP,PULL_UP,WEIGHTED_MIXED_GRIP_CHIN_UP,en,Weighted Mixed-grip Chin-up,fr,Tractions en prise mixte avec poids
PULL_UP_WEIGHTED_MIXED_GRIP_PULL_UP,PULL_UP,WEIGHTED_MIXED_GRIP_PULL_UP,en,Weighted Mixed-grip Pull-up,fr,Tractions en prise mixte avec poids
PULL_UP_WEIGHTED_NEUTRAL_GRIP_CHIN_UP,PULL_UP,WEIGHTED_NEUTRAL_GRIP_CHIN_UP,en,Weighted Neutral-grip Chin-up,fr,Traction en supination à prise neutre lestée
PULL_UP_WEIGHTED_NEUTRAL_GRIP_PULL_UP,PULL_UP,WEIGHTED_NEUTRAL_GRIP_PULL_UP,en,Weighted Neutral-grip Pull-up,fr,Traction à prise neutre lestée
PULL_UP_WEIGHTED_PULL_UP,PULL_UP,WEIGHTED_PULL_UP,en,Weighted Pull-up,fr,Tractions avec poids
PULL_UP_WEIGHTED_SUSPENDED_CHIN_UP,PULL_UP,WEIGHTED_SUSPENDED_CHIN_UP,en,Weighted Suspended Chin-up,fr,Traction en supination suspendue lestée
PULL_UP_WEIGHTED_TOWEL_PULL_UP,PULL_UP,WEIGHTED_TOWEL_PULL_UP,en,Weighted Towel Pull-up,fr,"Tractions avec serviettes, avec poids"
PULL_UP_WEIGHTED_WIDE_GRIP_PULL_UP,PULL_UP,WEIGHTED_WIDE_GRIP_PULL_UP,en,Weighted Wide-grip Pull-up,fr,Traction en prise large avec poids
PULL_UP_WIDE_GRIP_LAT_PULLDOWN,PULL_UP,WIDE_GRIP_LAT_PULLDOWN,en,Wide-grip Lat Pull-down,fr,Tirage dorsaux en prise large
PULL_UP_WIDE_GRIP_PULL_UP,PULL_UP,WIDE_GRIP_PULL_UP,en,Wide-grip Pull-up,fr,Tractions en prise large
PULL_UP__30_DEGREE_LAT_PULLDOWN,PULL_UP,_30_DEGREE_LAT_PULLDOWN,en,30-degree Lat Pull-down,fr,Tirage à 30° des grands dorsaux
PUSH_UP_ALTERNATING_HANDS_MEDICINE_BALL_PUSH_UP,PUSH_UP,ALTERNATING_HANDS_MEDICINE_BALL_PUSH_UP,en,Alternating-hands Medicine Ball Push-up,fr,Pompes alternées sur medicine ball
PUSH_UP_ALTERNATING_STAGGERED_PUSH_UP,PUSH_UP,ALTERNATING_STAGGERED_PUSH_UP,en,Alternating Staggered Push-up,fr,Pompes décalées en alternance
PUSH_UP_BICEPS_PUSH_UP,PUSH_UP,BICEPS_PUSH_UP,en,Biceps Push-up,fr,Pompes biceps
PUSH_UP_BOSU_BALL_PUSH_UP,PUSH_UP,BOSU_BALL_PUSH_UP,en,Push-up on Bosu® Balance Trainer,fr,Pompe sur Bosu® Balance Trainer
PUSH_UP_CHEST_PRESS_WITH_BAND,PUSH_UP,CHEST_PRESS_WITH_BAND,en,Chest Press with Band,fr,Développé du torse avec bande élastique
PUSH_UP_CLAPPING_PUSH_UP,PUSH_UP,CLAPPING_PUSH_UP,en,Clapping Push-up,fr,Pompes claquées
PUSH_UP_CLOSE_GRIP_MEDICINE_BALL_PUSH_UP,PUSH_UP,CLOSE_GRIP_MEDICINE_BALL_PUSH_UP,en,Close-grip Medicine Ball Push-up,fr,Pompes sur medicine ball
PUSH_UP_CLOSE_HANDS_PUSH_UP,PUSH_UP,CLOSE_HANDS_PUSH_UP,en,Close-hands Push-up,fr,Pompes mains rapprochées
PUSH_UP_DECLINE_PUSH_UP,PUSH_UP,DECLINE_PUSH_UP,en,Decline Push-up,fr,Pompes pieds surélevés
PUSH_UP_DIAMOND_PUSH_UP,PUSH_UP,DIAMOND_PUSH_UP,en,Diamond Push-up,fr,Pompes en triangle
PUSH_UP_DYNAMIC_PUSH_UP,PUSH_UP,DYNAMIC_PUSH_UP,en,Dynamic Push-up,fr,Pompes dynamiques
PUSH_UP_EXPLOSIVE_CROSSOVER_PUSH_UP,PUSH_UP,EXPLOSIVE_CROSSOVER_PUSH_UP,en,Explosive Crossover Push-up,fr,Pompes transversales sautées
PUSH_UP_EXPLOSIVE_PUSH_UP,PUSH_UP,EXPLOSIVE_PUSH_UP,en,Explosive Push-up,fr,Pompes explosives
PUSH_UP_FEET_ELEVATED_SIDE_TO_SIDE_PUSH_UP,PUSH_UP,FEET_ELEVATED_SIDE_TO_SIDE_PUSH_UP,en,Feet-elevated Side-to-Side Push-up,fr,Pompes latérales inclinées
PUSH_UP_HANDSTAND_PUSH_UP,PUSH_UP,HANDSTAND_PUSH_UP,en,Handstand Push-up,fr,Pompes verticales
PUSH_UP_HAND_RELEASE_PUSH_UP,PUSH_UP,HAND_RELEASE_PUSH_UP,en,Hand Release Push-up,fr,Pompes avec mains relevées
PUSH_UP_HINDU_PUSH_UP,PUSH_UP,HINDU_PUSH_UP,en,Hindu Push-up,fr,Pompes Hindu
PUSH_UP_INCLINE_PUSH_UP,PUSH_UP,INCLINE_PUSH_UP,en,Incline Push-up,fr,Pompes déclinées
PUSH_UP_ISOMETRIC_EXPLOSIVE_PUSH_UP,PUSH_UP,ISOMETRIC_EXPLOSIVE_PUSH_UP,en,Isometric-explosive Push-up,fr,Pompes isométriques explosives
PUSH_UP_JUDO_PUSH_UP,PUSH_UP,JUDO_PUSH_UP,en,Judo Push-up,fr,Pompes de judo
PUSH_UP_KIPPING_HANDSTAND_PUSH_UP,PUSH_UP,KIPPING_HANDSTAND_PUSH_UP,en,Kipping Handstand Push-up,fr,Poussée d'appui renversé
PUSH_UP_KIPPING_PARALLETTE_HANDSTAND_PUSH_UP,PUSH_UP,KIPPING_PARALLETTE_HANDSTAND_PUSH_UP,en,Kipping Parallette Handstand Push-up,fr,Poussée d'appui renversé avec parallette
PUSH_UP_KNEELING_PUSH_UP,PUSH_UP,KNEELING_PUSH_UP,en,Kneeling Push-up,fr,Pompes à genoux
PUSH_UP_MEDICINE_BALL_CHEST_PASS,PUSH_UP,MEDICINE_BALL_CHEST_PASS,en,Medicine Ball Chest Pass,fr,Passe à la poitrine avec médecine ball
PUSH_UP_MEDICINE_BALL_PUSH_UP,PUSH_UP,MEDICINE_BALL_PUSH_UP,en,Medicine Ball Push-up,fr,Pompes sur medicine ball
PUSH_UP_ONE_ARM_PUSH_UP,PUSH_UP,ONE_ARM_PUSH_UP,en,One-arm Push-up,fr,Pompes sur un bras
PUSH_UP_PARALLETTE_HANDSTAND_PUSH_UP,PUSH_UP,PARALLETTE_HANDSTAND_PUSH_UP,en,Parallette Handstand Push-up,fr,Pompes verticales avec parallette
PUSH_UP_PIKE_PUSH_UP,PUSH_UP,PIKE_PUSH_UP,en,Pike Push-up,fr,Pompes épaule
PUSH_UP_PILATES_PUSHUP,PUSH_UP,PILATES_PUSHUP,en,Pilates Pushup,fr,Pompes Pilates
PUSH_UP_PUSH_UP,PUSH_UP,PUSH_UP,en,Push-up,fr,Pompe
PUSH_UP_PUSH_UP_AND_ROW,PUSH_UP,PUSH_UP_AND_ROW,en,Push-up and Row,fr,Pompes et tirage
PUSH_UP_PUSH_UP_PLUS,PUSH_UP,PUSH_UP_PLUS,en,Push-up Plus,fr,Pompes plus
PUSH_UP_PUSH_UP_WITH_FEET_ON_SWISS_BALL,PUSH_UP,PUSH_UP_WITH_FEET_ON_SWISS_BALL,en,Push-up with Feet on Swiss Ball,fr,Pompes avec les pieds sur un ballon d'exercice
PUSH_UP_PUSH_UP_WITH_ONE_HAND_ON_MEDICINE_BALL,PUSH_UP,PUSH_UP_WITH_ONE_HAND_ON_MEDICINE_BALL,en,Push-up with One Hand on Medicine Ball,fr,Pompes avec une main sur le medicine ball
PUSH_UP_RING_HANDSTAND_PUSH_UP,PUSH_UP,RING_HANDSTAND_PUSH_UP,en,Ring Handstand Push-up,fr,Pompes verticales aux anneaux
PUSH_UP_RING_PUSH_UP,PUSH_UP,RING_PUSH_UP,en,Ring Push-up,fr,Pompes aux anneaux
PUSH_UP_SHOULDER_PUSH_UP,PUSH_UP,SHOULDER_PUSH_UP,en,Shoulder Push-up,fr,Pompes en V
PUSH_UP_SHOULDER_TAPPING_PUSH_UP,PUSH_UP,SHOULDER_TAPPING_PUSH_UP,en,Shoulder Tapping Push-up,fr,Pompes touché épaule
PUSH_UP_SINGLE_ARM_MEDICINE_BALL_PUSH_UP,PUSH_UP,SINGLE_ARM_MEDICINE_BALL_PUSH_UP,en,Single-arm Medicine Ball Push-up,fr,Pompes sur medicine ball à un bras
PUSH_UP_SPIDERMAN_PUSH_UP,PUSH_UP,SPIDERMAN_PUSH_UP,en,Spiderman Push-up,fr,Pompe Spiderman
PUSH_UP_STACKED_FEET_PUSH_UP,PUSH_UP,STACKED_FEET_PUSH_UP,en,Stacked-feet Push-up,fr,Pompes pieds croisés
PUSH_UP_STAGGERED_HANDS_PUSH_UP,PUSH_UP,STAGGERED_HANDS_PUSH_UP,en,Staggered-hands Push-up,fr,Pompes mains décalées
PUSH_UP_SUSPENDED_PUSH_UP,PUSH_UP,SUSPENDED_PUSH_UP,en,Suspended Push-up,fr,Pompes en suspension
PUSH_UP_SWISS_BALL_PUSH_UP,PUSH_UP,SWISS_BALL_PUSH_UP,en,Swiss Ball Push-up,fr,Pompes sur ballon d'exercice
PUSH_UP_SWISS_BALL_PUSH_UP_PLUS,PUSH_UP,SWISS_BALL_PUSH_UP_PLUS,en,Swiss Ball Push-up Plus,fr,Pompes plus sur ballon d'exercice
PUSH_UP_TRIPLE_STOP_PUSH_UP,PUSH_UP,TRIPLE_STOP_PUSH_UP,en,Triple-stop Push-up,fr,Pompes arrêtées
PUSH_UP_T_PUSH_UP,PUSH_UP,T_PUSH_UP,en,T Push-up,fr,Pompes en T
PUSH_UP_WEIGHTED_ALTERNATING_HANDS_MEDICINE_BALL_PUSH_UP,PUSH_UP,WEIGHTED_ALTERNATING_HANDS_MEDICINE_BALL_PUSH_UP,en,Weighted Alternating-hands Medicine Ball Push-up,fr,Pompes alternées sur medicine ball avec poids
PUSH_UP_WEIGHTED_ALTERNATING_STAGGERED_PUSH_UP,PUSH_UP,WEIGHTED_ALTERNATING_STAGGERED_PUSH_UP,en,Weighted Alternating Staggered Push-up,fr,Pompes décalées en alternance avec poids
PUSH_UP_WEIGHTED_BICEPS_PUSH_UP,PUSH_UP,WEIGHTED_BICEPS_PUSH_UP,en,Weighted Biceps Push-up,fr,Pompes biceps lestées
PUSH_UP_WEIGHTED_BOSU_BALL_PUSH_UP,PUSH_UP,WEIGHTED_BOSU_BALL_PUSH_UP,en,Weighted Push-up on Bosu® Balance Trainer,fr,Pompe lestée sur Bosu® Balance Trainer
PUSH_UP_WEIGHTED_CLAPPING_PUSH_UP,PUSH_UP,WEIGHTED_CLAPPING_PUSH_UP,en,Weighted Clapping Push-up,fr,Pompes claquées avec poids
PUSH_UP_WEIGHTED_CLOSE_GRIP_MEDICINE_BALL_PUSH_UP,PUSH_UP,WEIGHTED_CLOSE_GRIP_MEDICINE_BALL_PUSH_UP,en,Weighted Close-grip Medicine Ball Push-up,fr,Pompes sur medicine ball avec poids
PUSH_UP_WEIGHTED_CLOSE_HANDS_PUSH_UP,PUSH_UP,WEIGHTED_CLOSE_HANDS_PUSH_UP,en,Weighted Close-hands Push-up,fr,Pompes mains rapprochées avec poids
PUSH_UP_WEIGHTED_DECLINE_PUSH_UP,PUSH_UP,WEIGHTED_DECLINE_PUSH_UP,en,Weighted Decline Push-up,fr,Pompes pieds surélevés avec poids
PUSH_UP_WEIGHTED_DIAMOND_PUSH_UP,PUSH_UP,WEIGHTED_DIAMOND_PUSH_UP,en,Weighted Diamond Push-up,fr,Pompes en triangle avec poids
PUSH_UP_WEIGHTED_EXPLOSIVE_CROSSOVER_PUSH_UP,PUSH_UP,WEIGHTED_EXPLOSIVE_CROSSOVER_PUSH_UP,en,Weighted Explosive Crossover Push-up,fr,Pompes transversales sautées avec poids
PUSH_UP_WEIGHTED_EXPLOSIVE_PUSH_UP,PUSH_UP,WEIGHTED_EXPLOSIVE_PUSH_UP,en,Weighted Explosive Push-up,fr,Pompes explosives avec poids
PUSH_UP_WEIGHTED_FEET_ELEVATED_SIDE_TO_SIDE_PUSH_UP,PUSH_UP,WEIGHTED_FEET_ELEVATED_SIDE_TO_SIDE_PUSH_UP,en,Weighted Feet-elevated Side-to-Side Push-up,fr,Pompes latérales inclinées avec poids
PUSH_UP_WEIGHTED_HANDSTAND_PUSH_UP,PUSH_UP,WEIGHTED_HANDSTAND_PUSH_UP,en,Weighted Handstand Push-up,fr,Pompes verticales avec poids
PUSH_UP_WEIGHTED_HAND_RELEASE_PUSH_UP,PUSH_UP,WEIGHTED_HAND_RELEASE_PUSH_UP,en,Weighted Hand Release Push-up,fr,"Pompes avec mains relevées, avec poids"
PUSH_UP_WEIGHTED_HINDU_PUSH_UP,PUSH_UP,WEIGHTED_HINDU_PUSH_UP,en,Weighted Hindu Push-up,fr,Pompes Hindu lestées
PUSH_UP_WEIGHTED_INCLINE_PUSH_UP,PUSH_UP,WEIGHTED_INCLINE_PUSH_UP,en,Weighted Incline Push-up,fr,Pompes déclinées avec poids
PUSH_UP_WEIGHTED_ISOMETRIC_EXPLOSIVE_PUSH_UP,PUSH_UP,WEIGHTED_ISOMETRIC_EXPLOSIVE_PUSH_UP,en,Weighted Isometric-explosive Push-up,fr,Pompes isométriques explosives avec poids
PUSH_UP_WEIGHTED_JUDO_PUSH_UP,PUSH_UP,WEIGHTED_JUDO_PUSH_UP,en,Weighted Judo Push-up,fr,Pompes de judo avec poids
PUSH_UP_WEIGHTED_KNEELING_PUSH_UP,PUSH_UP,WEIGHTED_KNEELING_PUSH_UP,en,Weighted Kneeling Push-up,fr,Pompes à genoux avec poids
PUSH_UP_WEIGHTED_MEDICINE_BALL_PUSH_UP,PUSH_UP,WEIGHTED_MEDICINE_BALL_PUSH_UP,en,Weighted Medicine Ball Push-up,fr,Pompes sur medicine ball avec poids
PUSH_UP_WEIGHTED_ONE_ARM_PUSH_UP,PUSH_UP,WEIGHTED_ONE_ARM_PUSH_UP,en,Weighted One-arm Push-up,fr,Pompes sur un bras avec poids
PUSH_UP_WEIGHTED_PARALLETTE_HANDSTAND_PUSH_UP,PUSH_UP,WEIGHTED_PARALLETTE_HANDSTAND_PUSH_UP,en,Weighted Parallette Handstand Push-up,fr,"Pompes verticales avec parallette, avec poids"
PUSH_UP_WEIGHTED_PIKE_PUSH_UP,PUSH_UP,WEIGHTED_PIKE_PUSH_UP,en,Weighted Pike Push-up,fr,Pompes épaule lestées
