key,category,exerciseName,name_en,name_fr
SQUAT_SUMO_SQUAT,SQUAT,SUMO_SQUAT,Sumo Squat,Squat sumo
SQUAT_SUMO_SQUAT_SLIDE_IN,SQUAT,SUMO_SQUAT_SLIDE_IN,Sumo Squat Slide-in,Squat sumo avec glissement
SQUAT_SUMO_SQUAT_TO_HIGH_PULL,SQUAT,SUMO_SQUAT_TO_HIGH_PULL,Sumo Squat to High Pull,Squat sumo à soulevé de terre
SQUAT_SUMO_SQUAT_TO_STAND,SQUAT,SUMO_SQUAT_TO_STAND,Sumo Squat to Stand,Squat sumo debout
SQUAT_SUMO_SQUAT_WITH_ROTATION,SQUAT,SUMO_SQUAT_WITH_ROTATION,Sumo Squat with Rotation,Squat sumo en rotation
SQUAT_SWISS_BALL_BODY_WEIGHT_WALL_SQUAT,SQUAT,SWISS_BALL_BODY_WEIGHT_WALL_SQUAT,Swiss Ball Body-weight Wall Squat,Squat sur mur avec ballon d'exercice
SQUAT_THRUSTERS,SQUAT,THRUSTERS,Thrusters,Poussées verticales
SQUAT_UNEVEN_SQUAT,SQUAT,UNEVEN_SQUAT,Uneven Squat,Flexions sur jambes asymétriques
SQUAT_WAIST_SLIMMING_SQUAT,SQUAT,WAIST_SLIMMING_SQUAT,Waist-slimming Squat,Squat pour affiner la taille
SQUAT_WALL_BALL,SQUAT,WALL_BALL,Wall Ball,Balle au mur
SQUAT_WALL_BALL_SQUAT_AND_PRESS,SQUAT,WALL_BALL_SQUAT_AND_PRESS,Wall Ball Squat and Press,Squat wall ball et presse
SQUAT_WEIGHTED_BACK_SQUATS,SQUAT,WEIGHTED_BACK_SQUATS,Weighted Back Squats,Squat arrière avec poids
SQUAT_WEIGHTED_BALANCING_SQUAT,SQUAT,WEIGHTED_BALANCING_SQUAT,Weighted Balancing Squat,Squat sur une jambe avec poids
SQUAT_WEIGHTED_BENCH_SQUAT_WITH_ROTATIONAL_CHOP,SQUAT,WEIGHTED_BENCH_SQUAT_WITH_ROTATIONAL_CHOP,Weighted Bench Squat with Rotational Chop,Chop en rotation en squat sur banc avec poids
SQUAT_WEIGHTED_BOX_STEP_SQUAT,SQUAT,WEIGHTED_BOX_STEP_SQUAT,Weighted Box Step Squat,"Squat en carré, avec poids"
SQUAT_WEIGHTED_ELEVATED_SINGLE_LEG_SQUAT,SQUAT,WEIGHTED_ELEVATED_SINGLE_LEG_SQUAT,Weighted Elevated Single-leg Squat,Squat surélevé sur une jambe avec poids
SQUAT_WEIGHTED_FIGURE_FOUR_SQUATS,SQUAT,WEIGHTED_FIGURE_FOUR_SQUATS,Weighted Figure Four Squats,Squats en 4 avec poids
SQUAT_WEIGHTED_PARTIAL_SINGLE_LEG_SQUAT,SQUAT,WEIGHTED_PARTIAL_SINGLE_LEG_SQUAT,Weighted Partial Single-leg Squat,Squat partiel sur une jambe avec poids
SQUAT_WEIGHTED_PISTOL_SQUAT,SQUAT,WEIGHTED_PISTOL_SQUAT,Weighted Pistol Squat,Squat pistolet avec poids
SQUAT_WEIGHTED_PLIE_SLIDES,SQUAT,WEIGHTED_PLIE_SLIDES,Weighted Plié Slides,Glissement plié avec poids
SQUAT_WEIGHTED_PLIE_SQUAT,SQUAT,WEIGHTED_PLIE_SQUAT,Weighted Plié Squat,Squat plié avec poids
SQUAT_WEIGHTED_PRISONER_SQUAT,SQUAT,WEIGHTED_PRISONER_SQUAT,Weighted Prisoner Squat,Squat prisonnier
SQUAT_WEIGHTED_SINGLE_LEG_BENCH_GET_UP,SQUAT,WEIGHTED_SINGLE_LEG_BENCH_GET_UP,Weighted Single-leg Bench Get-up,Relevé de banc sur une jambe avec poids
SQUAT_WEIGHTED_SINGLE_LEG_BENCH_SQUAT,SQUAT,WEIGHTED_SINGLE_LEG_BENCH_SQUAT,Weighted Single-leg Bench Squat,"Squat sur une jambe avec banc, avec poids"
SQUAT_WEIGHTED_SINGLE_LEG_SQUAT_ON_SWISS_BALL,SQUAT,WEIGHTED_SINGLE_LEG_SQUAT_ON_SWISS_BALL,Weighted Single-leg Squat on Swiss Ball,Squat sur une jambe sur ballon d'exercice avec poids
SQUAT_WEIGHTED_SQUAT,SQUAT,WEIGHTED_SQUAT,Weighted Squat,Squat avec poids
SQUAT_WEIGHTED_STAGGERED_SQUAT,SQUAT,WEIGHTED_STAGGERED_SQUAT,Weighted Staggered Squat,Squat en demi-fente avec poids
SQUAT_WEIGHTED_STEP_UP,SQUAT,WEIGHTED_STEP_UP,Weighted Step-up,Step avec poids
SQUAT_WEIGHTED_SUMO_SQUAT_SLIDE_IN,SQUAT,WEIGHTED_SUMO_SQUAT_SLIDE_IN,Weighted Sumo Squat Slide-in,"Squat sumo avec glissement, avec poids"
SQUAT_WEIGHTED_SUMO_SQUAT_TO_STAND,SQUAT,WEIGHTED_SUMO_SQUAT_TO_STAND,Weighted Sumo Squat to Stand,Squat sumo debout avec poids
SQUAT_WEIGHTED_SUMO_SQUAT_WITH_ROTATION,SQUAT,WEIGHTED_SUMO_SQUAT_WITH_ROTATION,Weighted Sumo Squat with Rotation,"Squat sumo avec rotation, avec poids"
SQUAT_WEIGHTED_SWISS_BALL_WALL_SQUAT,SQUAT,WEIGHTED_SWISS_BALL_WALL_SQUAT,Weighted Swiss Ball Wall Squat,"Squat sur mur avec ballon d'exercice, avec poids"
SQUAT_WEIGHTED_UNEVEN_SQUAT,SQUAT,WEIGHTED_UNEVEN_SQUAT,Weighted Uneven Squat,Squat décalé avec poids
SQUAT_WEIGHTED_WALL_SQUAT,SQUAT,WEIGHTED_WALL_SQUAT,Weighted Wall Squat,Squat contre mur avec poids
SQUAT_WIDE_STANCE_BARBELL_SQUAT,SQUAT,WIDE_STANCE_BARBELL_SQUAT,Wide-stance Barbell Squat,"Squat à la barre, prise large"
SQUAT_WIDE_STANCE_GOBLET_SQUAT,SQUAT,WIDE_STANCE_GOBLET_SQUAT,Wide-stance Goblet Squat,Squat emprise large avec haltère
SQUAT_ZERCHER_SQUAT,SQUAT,ZERCHER_SQUAT,Zercher Squat,Squat de Zercher
SUSPENSION_CHEST_FLY,SUSPENSION,CHEST_FLY,Suspension Chest Fly,Développé écarté en suspension
SUSPENSION_CHEST_PRESS,SUSPENSION,CHEST_PRESS,Suspension Chest Press,Développé pectoral en suspension
SUSPENSION_CRUNCH,SUSPENSION,CRUNCH,Suspension Crunch,Crunch en suspension
SUSPENSION_CURL,SUSPENSION,CURL,Suspension Curl,Curl en suspension
SUSPENSION_DIP,SUSPENSION,DIP,Suspension Dip,Dip en suspension
SUSPENSION_FACE_PULL,SUSPENSION,FACE_PULL,Suspension Face Pull,Traction de face en suspension
SUSPENSION_GLUTE_BRIDGE,SUSPENSION,GLUTE_BRIDGE,Suspension Glute Bridge,Relevé de bassin en suspension
SUSPENSION_HAMSTRING_CURL,SUSPENSION,HAMSTRING_CURL,Suspension Hamstring Curl,Curl des ischio-jambiers en suspension
SUSPENSION_HIP_DROP,SUSPENSION,HIP_DROP,Suspension Hip Drop,Jeté de hanche en suspension
SUSPENSION_KNEE_DRIVE_JUMP,SUSPENSION,KNEE_DRIVE_JUMP,Suspension Knee Drive Jump,Knee Drive Jump en suspension
SUSPENSION_KNEE_TO_CHEST,SUSPENSION,KNEE_TO_CHEST,Suspension Knee-to-Chest,Genou-poitrine en suspension
SUSPENSION_LAT_PULLOVER,SUSPENSION,LAT_PULLOVER,Suspension Lat Pull-over,Pull-over latéral en suspension
SUSPENSION_LUNGE,SUSPENSION,LUNGE,Suspension Lunge,Fente en suspension
SUSPENSION_MOUNTAIN_CLIMBER,SUSPENSION,MOUNTAIN_CLIMBER,Suspension Mountain Climber,Mountain Climber en suspension
SUSPENSION_PENDULUM,SUSPENSION,PENDULUM,Suspension Pendulum,Pendule en suspension
SUSPENSION_PIKE,SUSPENSION,PIKE,Suspension Pike,Épaule en suspension
SUSPENSION_PLANK,SUSPENSION,PLANK,Suspension Plank,Planche en suspension
SUSPENSION_POWER_PULL,SUSPENSION,POWER_PULL,Suspension Power Pull,Traction en puissance en suspension
SUSPENSION_PULL_UP,SUSPENSION,PULL_UP,Suspension Pull-up,Traction en suspension
SUSPENSION_PUSH_UP,SUSPENSION,PUSH_UP,Suspension Push-up,Pompe en suspension
SUSPENSION_REVERSE_MOUNTAIN_CLIMBER,SUSPENSION,REVERSE_MOUNTAIN_CLIMBER,Suspension Reverse Mountain Climber,Mountain Climber inversé en suspension
SUSPENSION_REVERSE_PLANK,SUSPENSION,REVERSE_PLANK,Suspension Reverse Plank,Planche inversée en suspension
SUSPENSION_ROLLOUT,SUSPENSION,ROLLOUT,Suspension Roll-out,Roll out en suspension
SUSPENSION_ROW,SUSPENSION,ROW,Suspension Row,Rowing en suspension
SUSPENSION_SIDE_LUNGE,SUSPENSION,SIDE_LUNGE,Suspension Side Lunge,Fente latérale en suspension
SUSPENSION_SIDE_PLANK,SUSPENSION,SIDE_PLANK,Suspension Side Plank,Planche latérale en suspension
SUSPENSION_SINGLE_LEG_DEADLIFT,SUSPENSION,SINGLE_LEG_DEADLIFT,Suspension Single-leg Deadlift,Soulevé de terre sur une jambe en suspension
SUSPENSION_SINGLE_LEG_SQUAT,SUSPENSION,SINGLE_LEG_SQUAT,Suspension Single-leg Squat,Squat sur une jambe en suspension
SUSPENSION_SIT_UP,SUSPENSION,SIT_UP,Suspension Sit-up,Sit-up en suspension
SUSPENSION_SQUAT,SUSPENSION,SQUAT,Suspension Squat,Squat en suspension
SUSPENSION_SQUAT_JUMP,SUSPENSION,SQUAT_JUMP,Suspension Squat Jump,Jump Squat en suspension
SUSPENSION_SUSPENSION,SUSPENSION,SUSPENSION,Suspension,Suspension
SUSPENSION_TRICEP_PRESS,SUSPENSION,TRICEP_PRESS,Suspension Tricep Press,Développé triceps en suspension
SUSPENSION_Y_FLY,SUSPENSION,Y_FLY,Suspension Y Fly,Écarté en Y en suspension
TIRE_FLIP,TIRE,FLIP,Tire Flip,Renversement du pneu
TIRE_TIRE,TIRE,TIRE,Tire,Pneu
TOTAL_BODY_BARBELL_BURPEE,TOTAL_BODY,BARBELL_BURPEE,Barbell Burpee,Burpee avec barre
TOTAL_BODY_BURPEE,TOTAL_BODY,BURPEE,Burpee,Burpees
TOTAL_BODY_BURPEE_BOX_JUMP,TOTAL_BODY,BURPEE_BOX_JUMP,Burpee Box Jump,Burpees et sauts sur box
TOTAL_BODY_BURPEE_BOX_JUMP_OVER,TOTAL_BODY,BURPEE_BOX_JUMP_OVER,Burpee Box Jump Over,Burpee sauté sur boîte
TOTAL_BODY_BURPEE_BOX_JUMP_STEP_UP_OVER,TOTAL_BODY,BURPEE_BOX_JUMP_STEP_UP_OVER,Burpee Box Jump Step-up Over,Burpee Step-up sauté par-dessus la boîte
TOTAL_BODY_BURPEE_WHEELCHAIR,TOTAL_BODY,BURPEE_WHEELCHAIR,Burpee,Burpees
TOTAL_BODY_HIGH_PULL_BURPEE,TOTAL_BODY,HIGH_PULL_BURPEE,High Pull Burpee,Burpee à forte traction
TOTAL_BODY_LATERAL_BARBELL_BURPEE,TOTAL_BODY,LATERAL_BARBELL_BURPEE,Lateral Barbell Burpee,Burpee avec barre latérale
TOTAL_BODY_MAN_MAKERS,TOTAL_BODY,MAN_MAKERS,Man Makers,Man Makers
TOTAL_BODY_ONE_ARM_BURPEE,TOTAL_BODY,ONE_ARM_BURPEE,One-arm Burpee,Burpee à un bras
TOTAL_BODY_SQUAT_PLANK_PUSH_UP,TOTAL_BODY,SQUAT_PLANK_PUSH_UP,"Squat, Plank, Push-up","Squats, planche, pompes"
TOTAL_BODY_SQUAT_THRUSTS,TOTAL_BODY,SQUAT_THRUSTS,Squat Thrusts (Up-downs),Squat Thrusts (haut-bas)
TOTAL_BODY_STANDING_T_ROTATION_BALANCE,TOTAL_BODY,STANDING_T_ROTATION_BALANCE,Standing T-rotation Balance,Équilibre sur rotation en T debout
TOTAL_BODY_TOTAL_BODY,TOTAL_BODY,TOTAL_BODY,Total Body,Corps entier
TOTAL_BODY_TOTAL_BODY_BURPEE_OVER_BAR,TOTAL_BODY,TOTAL_BODY_BURPEE_OVER_BAR,Total Body Burpee Over Bar,Burpee complet par dessus la barre
TOTAL_BODY_WEIGHTED_BURPEE,TOTAL_BODY,WEIGHTED_BURPEE,Weighted Burpee,Burpees avec poids
TOTAL_BODY_WEIGHTED_BURPEE_BOX_JUMP,TOTAL_BODY,WEIGHTED_BURPEE_BOX_JUMP,Weighted Burpee Box Jump,Burpees et sauts sur box avec poids
TOTAL_BODY_WEIGHTED_SQUAT_PLANK_PUSH_UP,TOTAL_BODY,WEIGHTED_SQUAT_PLANK_PUSH_UP,"Weighted Squat, Plank, Push-up","Squats, planche, pompes avec poids"
TOTAL_BODY_WEIGHTED_SQUAT_THRUSTS,TOTAL_BODY,WEIGHTED_SQUAT_THRUSTS,Weighted Squat Thrusts (Up-downs),Squat Thrusts avec poids (haut-bas)
TOTAL_BODY_WEIGHTED_STANDING_T_ROTATION_BALANCE,TOTAL_BODY,WEIGHTED_STANDING_T_ROTATION_BALANCE,Weighted Standing T-rotation Balance,Équilibre sur rotation en T en debout avec poids
TRICEPS_EXTENSION_ALTERNATING_DUMBBELL_LYING_TRICEPS_EXTENSION,TRICEPS_EXTENSION,ALTERNATING_DUMBBELL_LYING_TRICEPS_EXTENSION,Alternating Dumbbell Lying Triceps Extension,Extension alternée des triceps couché avec haltères
TRICEPS_EXTENSION_BENCH_DIP,TRICEPS_EXTENSION,BENCH_DIP,Bench Dip,Dip sur banc
TRICEPS_EXTENSION_BODY_WEIGHT_DIP,TRICEPS_EXTENSION,BODY_WEIGHT_DIP,Body-weight Dip,Dip avec poids du corps
TRICEPS_EXTENSION_CABLE_KICKBACK,TRICEPS_EXTENSION,CABLE_KICKBACK,Cable Tricep Kick-back,Triceps Kick back avec câble
TRICEPS_EXTENSION_CABLE_LYING_TRICEPS_EXTENSION,TRICEPS_EXTENSION,CABLE_LYING_TRICEPS_EXTENSION,Cable Lying Triceps Extension,Extension triceps allongé avec poste à poulie
TRICEPS_EXTENSION_CABLE_OVERHEAD_TRICEPS_EXTENSION,TRICEPS_EXTENSION,CABLE_OVERHEAD_TRICEPS_EXTENSION,Cable Overhead Triceps Extension,Extension triceps à la poulie haute
TRICEPS_EXTENSION_DUMBBELL_KICKBACK,TRICEPS_EXTENSION,DUMBBELL_KICKBACK,Dumbbell Kick-back,Extension Arrière Avec Haltères
TRICEPS_EXTENSION_DUMBBELL_KICKBACK_WHEELCHAIR,TRICEPS_EXTENSION,DUMBBELL_KICKBACK_WHEELCHAIR,Tricep Kickbacks,Kickbacks triceps
TRICEPS_EXTENSION_DUMBBELL_LYING_TRICEPS_EXTENSION,TRICEPS_EXTENSION,DUMBBELL_LYING_TRICEPS_EXTENSION,Dumbbell Lying Triceps Extension,Extension des triceps couché avec haltères
TRICEPS_EXTENSION_EZ_BAR_OVERHEAD_TRICEPS_EXTENSION,TRICEPS_EXTENSION,EZ_BAR_OVERHEAD_TRICEPS_EXTENSION,EZ-Bar Overhead Triceps Extension,Extension triceps barre EZ haute
TRICEPS_EXTENSION_INCLINE_DIP,TRICEPS_EXTENSION,INCLINE_DIP,Incline Dip,Dip incliné
TRICEPS_EXTENSION_INCLINE_EZ_BAR_LYING_TRICEPS_EXTENSION,TRICEPS_EXTENSION,INCLINE_EZ_BAR_LYING_TRICEPS_EXTENSION,Incline EZ-Bar Lying Triceps Extension,Extension triceps allongé en position inclinée avec barre EZ
TRICEPS_EXTENSION_LYING_DUMBBELL_PULLOVER_TO_EXTENSION,TRICEPS_EXTENSION,LYING_DUMBBELL_PULLOVER_TO_EXTENSION,Lying Dumbbell Pull-over to Extension,Extension pectoraux allongée avec haltère
TRICEPS_EXTENSION_LYING_EZ_BAR_TRICEPS_EXTENSION,TRICEPS_EXTENSION,LYING_EZ_BAR_TRICEPS_EXTENSION,Lying EZ-Bar Triceps Extension,Extension triceps couché avec barre EZ
TRICEPS_EXTENSION_LYING_TRICEPS_EXTENSION_TO_CLOSE_GRIP_BENCH_PRESS,TRICEPS_EXTENSION,LYING_TRICEPS_EXTENSION_TO_CLOSE_GRIP_BENCH_PRESS,Lying Triceps Extension to Close-grip Bench Press,Développé couché prise serrée avec extension triceps allongé
TRICEPS_EXTENSION_OVERHEAD_DUMBBELL_TRICEPS_EXTENSION,TRICEPS_EXTENSION,OVERHEAD_DUMBBELL_TRICEPS_EXTENSION,Overhead Dumbbell Triceps Extension,Extension triceps bras tendus avec haltères
TRICEPS_EXTENSION_OVERHEAD_DUMBBELL_TRICEPS_EXTENSION_WHEELCHAIR,TRICEPS_EXTENSION,OVERHEAD_DUMBBELL_TRICEPS_EXTENSION_WHEELCHAIR,Overhead Triceps Extension,Extension des triceps bras tendus
TRICEPS_EXTENSION_RECLINING_TRICEPS_PRESS,TRICEPS_EXTENSION,RECLINING_TRICEPS_PRESS,Reclining Triceps Press,Développé triceps incliné
TRICEPS_EXTENSION_REVERSE_GRIP_PRESSDOWN,TRICEPS_EXTENSION,REVERSE_GRIP_PRESSDOWN,Reverse-grip Press-down,Tirage En Prise Inversée
TRICEPS_EXTENSION_REVERSE_GRIP_TRICEPS_PRESSDOWN,TRICEPS_EXTENSION,REVERSE_GRIP_TRICEPS_PRESSDOWN,Reverse-grip Triceps Press-down,Tirage triceps en prise inversée
TRICEPS_EXTENSION_ROPE_PRESSDOWN,TRICEPS_EXTENSION,ROPE_PRESSDOWN,Rope Press-down,Tirage à la corde
TRICEPS_EXTENSION_SEATED_BARBELL_OVERHEAD_TRICEPS_EXTENSION,TRICEPS_EXTENSION,SEATED_BARBELL_OVERHEAD_TRICEPS_EXTENSION,Seated Barbell Overhead Triceps Extension,Extension triceps assis barre à haltères haute
TRICEPS_EXTENSION_SEATED_DUMBBELL_OVERHEAD_TRICEPS_EXTENSION,TRICEPS_EXTENSION,SEATED_DUMBBELL_OVERHEAD_TRICEPS_EXTENSION,Seated Dumbbell Overhead Triceps Extension,Extension triceps assis haltères hauts
TRICEPS_EXTENSION_SEATED_EZ_BAR_OVERHEAD_TRICEPS_EXTENSION,TRICEPS_EXTENSION,SEATED_EZ_BAR_OVERHEAD_TRICEPS_EXTENSION,Seated EZ-Bar Overhead Triceps Extension,Extension triceps assis barre EZ haute
TRICEPS_EXTENSION_SEATED_SINGLE_ARM_OVERHEAD_DUMBBELL_EXTENSION,TRICEPS_EXTENSION,SEATED_SINGLE_ARM_OVERHEAD_DUMBBELL_EXTENSION,Seated Single-arm Overhead Dumbbell Extension,Extension triceps assis un bras haltère haut
TRICEPS_EXTENSION_SINGLE_ARM_DUMBBELL_OVERHEAD_TRICEPS_EXTENSION,TRICEPS_EXTENSION,SINGLE_ARM_DUMBBELL_OVERHEAD_TRICEPS_EXTENSION,Single-arm Dumbbell Overhead Triceps Extension,Extension triceps haltère haut à un bras
TRICEPS_EXTENSION_SINGLE_DUMBBELL_SEATED_OVERHEAD_TRICEPS_EXTENSION,TRICEPS_EXTENSION,SINGLE_DUMBBELL_SEATED_OVERHEAD_TRICEPS_EXTENSION,Single-dumbbell Seated Overhead Triceps Extension,Extension triceps avant et assis avec un haltère
TRICEPS_EXTENSION_SINGLE_LEG_BENCH_DIP_AND_KICK,TRICEPS_EXTENSION,SINGLE_LEG_BENCH_DIP_AND_KICK,Single-leg Bench Dip and Kick,Dip et coup de pied sur une jambe avec banc
TRICEPS_EXTENSION_SINGLE_LEG_DIP,TRICEPS_EXTENSION,SINGLE_LEG_DIP,Single-leg Dip,Dip sur une jambe
TRICEPS_EXTENSION_STATIC_LYING_TRICEPS_EXTENSION,TRICEPS_EXTENSION,STATIC_LYING_TRICEPS_EXTENSION,Static Lying Triceps Extension,Extension triceps allongé statique
TRICEPS_EXTENSION_SUSPENDED_DIP,TRICEPS_EXTENSION,SUSPENDED_DIP,Suspended Dip,Dip en suspension
TRICEPS_EXTENSION_SWISS_BALL_DUMBBELL_LYING_TRICEPS_EXTENSION,TRICEPS_EXTENSION,SWISS_BALL_DUMBBELL_LYING_TRICEPS_EXTENSION,Swiss Ball Dumbbell Lying Triceps Extension,Extension des triceps couché avec haltères sur ballon d'exercices
TRICEPS_EXTENSION_SWISS_BALL_EZ_BAR_LYING_TRICEPS_EXTENSION,TRICEPS_EXTENSION,SWISS_BALL_EZ_BAR_LYING_TRICEPS_EXTENSION,Swiss Ball EZ-Bar Lying Triceps Extension,Extension triceps allongé avec barre EZ sur ballon d'exercice
TRICEPS_EXTENSION_SWISS_BALL_EZ_BAR_OVERHEAD_TRICEPS_EXTENSION,TRICEPS_EXTENSION,SWISS_BALL_EZ_BAR_OVERHEAD_TRICEPS_EXTENSION,Swiss Ball EZ-Bar Overhead Triceps Extension,Extension triceps allongé barre EZ haute
TRICEPS_EXTENSION_TABLETOP_DIP,TRICEPS_EXTENSION,TABLETOP_DIP,Tabletop Dip,Dip sur plateau
TRICEPS_EXTENSION_TRICEPS_EXTENSION,TRICEPS_EXTENSION,TRICEPS_EXTENSION,Triceps Extension,Extension du triceps
TRICEPS_EXTENSION_TRICEPS_EXTENSION_ON_FLOOR,TRICEPS_EXTENSION,TRICEPS_EXTENSION_ON_FLOOR,Triceps Extension on Floor,Extension triceps au sol
TRICEPS_EXTENSION_TRICEPS_PRESS,TRICEPS_EXTENSION,TRICEPS_PRESS,Triceps Press,Développé triceps
TRICEPS_EXTENSION_TRICEPS_PRESSDOWN,TRICEPS_EXTENSION,TRICEPS_PRESSDOWN,Triceps Press-down,Tirage Triceps
TRICEPS_EXTENSION_WEIGHTED_BENCH_DIP,TRICEPS_EXTENSION,WEIGHTED_BENCH_DIP,Weighted Bench Dip,Dip sur banc avec poids
TRICEPS_EXTENSION_WEIGHTED_DIP,TRICEPS_EXTENSION,WEIGHTED_DIP,Weighted Dip,Dip avec lest
TRICEPS_EXTENSION_WEIGHTED_INCLINE_DIP,TRICEPS_EXTENSION,WEIGHTED_INCLINE_DIP,Weighted Incline Dip,Dip incliné avec poids
TRICEPS_EXTENSION_WEIGHTED_SINGLE_LEG_BENCH_DIP_AND_KICK,TRICEPS_EXTENSION,WEIGHTED_SINGLE_LEG_BENCH_DIP_AND_KICK,Weighted Single-leg Bench Dip and Kick,"Dip et coup de pied sur jambe avec banc, avec poids"
TRICEPS_EXTENSION_WEIGHTED_SINGLE_LEG_DIP,TRICEPS_EXTENSION,WEIGHTED_SINGLE_LEG_DIP,Weighted Single-leg Dip,Dip sur une jambe avec poids
TRICEPS_EXTENSION_WEIGHTED_SUSPENDED_DIP,TRICEPS_EXTENSION,WEIGHTED_SUSPENDED_DIP,Weighted Suspended Dip,Dip en suspension avec poids
TRICEPS_EXTENSION_WEIGHTED_TABLETOP_DIP,TRICEPS_EXTENSION,WEIGHTED_TABLETOP_DIP,Weighted Tabletop Dip,Dip sur plateau avec poids
WARM_UP_90_90_HIP_SWITCH,WARM_UP,90_90_HIP_SWITCH,90/90 Hip Switch with Reach,Rotation de la hanche 90/90 avec extension
WARM_UP_ACTIVE_FROG,WARM_UP,ACTIVE_FROG,Active Frog,Grenouille
WARM_UP_ANKLE_CIRCLES,WARM_UP,ANKLE_CIRCLES,Ankle Circles,Cercles de chevilles
WARM_UP_ANKLE_DORSIFLEXION_WITH_BAND,WARM_UP,ANKLE_DORSIFLEXION_WITH_BAND,Ankle Dorsiflexion with Band,Dorsiflexion de la cheville avec bande élastique
WARM_UP_ANKLE_INTERNAL_ROTATION,WARM_UP,ANKLE_INTERNAL_ROTATION,Ankle Internal Rotation,Rotation interne de la cheville
WARM_UP_ANKLE_LUNGES,WARM_UP,ANKLE_LUNGES,Ankle Lunges,Fentes chevilles
WARM_UP_ANKLE_STRETCH,WARM_UP,ANKLE_STRETCH,Ankle Stretch,Étirement des chevilles
WARM_UP_ANKLE_STRETCH_WHEELCHAIR,WARM_UP,ANKLE_STRETCH_WHEELCHAIR,Neck Rolls,Rotations du cou
WARM_UP_ARM_CIRCLES,WARM_UP,ARM_CIRCLES,Arm Circles,Rotations des bras
WARM_UP_BACK_ROLL_FOAM_ROLLER,WARM_UP,BACK_ROLL_FOAM_ROLLER,Back Roll on Foam Roller,Massage du dos sur rouleau en mousse
WARM_UP_BEAR_CRAWL,WARM_UP,BEAR_CRAWL,Bear Crawl,Marche quadrupède
WARM_UP_BENT_OVER_REACH_TO_SKY,WARM_UP,BENT_OVER_REACH_TO_SKY,Bent-over Reach to Sky,Étirement latéral en flexion
WARM_UP_BICEPS_STRETCH,WARM_UP,BICEPS_STRETCH,Biceps Stretch,Étirement biceps
WARM_UP_CAT_CAMEL,WARM_UP,CAT_CAMEL,Cat Camel,Etirement du dos
WARM_UP_CHEST_OPENERS,WARM_UP,CHEST_OPENERS,Chest Openers,Ouverture de poitrine
WARM_UP_ELBOW_TO_FOOT_LUNGE,WARM_UP,ELBOW_TO_FOOT_LUNGE,Elbow-to-Foot Lunge,Fente de coude à pied
WARM_UP_FORWARD_AND_BACKWARD_LEG_SWINGS,WARM_UP,FORWARD_AND_BACKWARD_LEG_SWINGS,Forward and Backward Leg Swings,Balancement des jambes avant et arrière
WARM_UP_GLUTES_STRETCH,WARM_UP,GLUTES_STRETCH,Glutes Stretch,Étirement fessier
WARM_UP_GROINERS,WARM_UP,GROINERS,Groiners,Exercice dynamique des hanches
WARM_UP_HALF_KNEELING_ARM_ROTATION,WARM_UP,HALF_KNEELING_ARM_ROTATION,Half-Kneeling Arm Rotation,Rotation du bras sur un genou
WARM_UP_HIP_CIRCLES,WARM_UP,HIP_CIRCLES,Hip Circles,Cercles de hanche
WARM_UP_INVERTED_HAMSTRING_STRETCH,WARM_UP,INVERTED_HAMSTRING_STRETCH,Inverted Hamstring Stretch,Extension inversée des ischio-jambiers
WARM_UP_LATERAL_DUCK_UNDER,WARM_UP,LATERAL_DUCK_UNDER,Lateral Duck Under,Squat latéral sous barre
WARM_UP_LATISSIMUS_DORSI_FOAM_ROLL,WARM_UP,LATISSIMUS_DORSI_FOAM_ROLL,Latissimus Dorsi Foam Roll,Massage du grand dorsal sur rouleau en mousse
WARM_UP_NECK_ROTATIONS,WARM_UP,NECK_ROTATIONS,Neck Rotations,Rotations du cou
WARM_UP_NECK_ROTATIONS_WHEELCHAIR,WARM_UP,NECK_ROTATIONS_WHEELCHAIR,Neck Rotation Pose,Posture avec rotation de la nuque
WARM_UP_NECK_TILTS,WARM_UP,NECK_TILTS,Neck Tilts,Cercles de tête
WARM_UP_NINETY_NINETY_HIP_SWITCH,WARM_UP,NINETY_NINETY_HIP_SWITCH,90/90 Hip Switch with Reach,Rotation de la hanche 90/90 avec extension
WARM_UP_OPPOSITE_ARM_AND_LEG_BALANCE,WARM_UP,OPPOSITE_ARM_AND_LEG_BALANCE,Opposite Arm and Leg Balance,Bras et jambe opposés en équilibre
WARM_UP_QUADRUPED_ROCKING,WARM_UP,QUADRUPED_ROCKING,Quadruped Rocking,Balancement à quatre pattes
WARM_UP_REACH_ROLL_AND_LIFT,WARM_UP,REACH_ROLL_AND_LIFT,"Reach, Roll, and Lift","Tendre, enrouler et lever"
WARM_UP_REVERSE_T_HIP_OPENER,WARM_UP,REVERSE_T_HIP_OPENER,Reverse T Hip Opener,Ouverture de hanche en T inversé
WARM_UP_SHOULDER_CIRCLES,WARM_UP,SHOULDER_CIRCLES,Shoulder Circles,Roulement épaules
WARM_UP_SHOULDER_ROLLS,WARM_UP,SHOULDER_ROLLS,Shoulder Rolls,Rotations des épaules
WARM_UP_SHOULDER_SWEEPS,WARM_UP,SHOULDER_SWEEPS,Shoulder Sweeps,Grands mouvements d'épaule
WARM_UP_SIDE_TO_SIDE_LEG_SWINGS,WARM_UP,SIDE_TO_SIDE_LEG_SWINGS,Side-to-Side Leg Swings,Balancements latéraux des jambes
